#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
"Mycobacterium phage Myrna","Viruses;Other;Other","","","GCA_000880475.1","Complete",0.164602,65.4," Unknown:NC_011273.1/EU826466.1","bacteria",229,,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/475/GCA_000880475.1_ViralProj31279","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/475/GCF_000880475.1_ViralProj31279"," Unknown:NC_011273.1/EU826466.1"
"Mycobacterium phage Rizal","Viruses;Other;Other","","","GCA_000881495.1","Complete",0.153894,64.7," Unknown:NC_011272.1/EU826467.1","bacteria",220,5,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/495/GCA_000881495.1_ViralProj31281","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/495/GCF_000881495.1_ViralProj31281"," Unknown:NC_011272.1/EU826467.1"
"Mycobacterium phage ScottMcG","Viruses;Other;Other","","","GCA_000883055.2","Complete",0.154017,64.8," Unknown:NC_011269.2/EU826469.2","bacteria",221,5,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/055/GCA_000883055.2_ViralProj31283","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/055/GCF_000883055.2_ViralProj31283"," Unknown:NC_011269.2/EU826469.2"
"Mycobacterium phage Spud","Viruses;Other;Other","","","GCA_000880555.1","Complete",0.154906,64.8," Unknown:NC_011270.1/EU826468.1","bacteria",222,5,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/555/GCA_000880555.1_ViralProj31285","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/555/GCF_000880555.1_ViralProj31285"," Unknown:NC_011270.1/EU826468.1"
"Mycobacterium phage Solon","Viruses;Other;Other","","","GCA_000880495.1","Complete",0.049487,63.8,"NC_011267.1/EU826470.1","bacteria",86,,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/495/GCA_000880495.1_ViralProj31287","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/495/GCF_000880495.1_ViralProj31287","NC_011267.1/EU826470.1"
"Mycobacterium phage Cali","Viruses;Other;Other","","","GCA_000881515.1","Complete",0.155372,64.7," Unknown:NC_011271.1/EU826471.1","bacteria",222,5,"2008-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/515/GCA_000881515.1_ViralProj31291","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/515/GCF_000881515.1_ViralProj31291"," Unknown:NC_011271.1/EU826471.1"
"Mycobacterium phage Brujita","Viruses;Other;Other","","","GCA_000880575.1","Complete",0.047057,66.8," Unknown:NC_011291.1/FJ168659.1","bacteria",74,1,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/575/GCA_000880575.1_ViralProj32005","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/575/GCF_000880575.1_ViralProj32005"," Unknown:NC_011291.1/FJ168659.1"
"Mycobacterium phage Butterscotch","Viruses;Other;Other","","","GCA_002758695.1","Complete",0.064562,59.7,"FJ168660.1","bacteria",86,,"2008-09-24T00:00:00Z",,,"FJ168660.1"
"Mycobacterium phage Gumball","Viruses;Other;Other","","","GCA_000881535.1","Complete",0.064807,59.6," Unknown:NC_011290.1/FJ168661.1","bacteria",88,2,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/535/GCA_000881535.1_ViralProj32009","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/535/GCF_000881535.1_ViralProj32009"," Unknown:NC_011290.1/FJ168661.1"
"Mycobacterium phage Troll4","Viruses;Other;Other","","","GCA_000883095.1","Complete",0.064618,59.6," Unknown:NC_011285.1/FJ168662.1","bacteria",84,2,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/095/GCA_000883095.1_ViralProj32011","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/095/GCF_000883095.1_ViralProj32011"," Unknown:NC_011285.1/FJ168662.1"
"Mycobacterium phage Fruitloop","Viruses;Other;Other","","","GCA_000880595.1","Complete",0.058471,61.8," Unknown:NC_011288.1/FJ174690.1","bacteria",102,,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/595/GCA_000880595.1_ViralProj32013","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/595/GCF_000880595.1_ViralProj32013"," Unknown:NC_011288.1/FJ174690.1"
"Mycobacterium phage Konstantine","Viruses;Other;Other","","","GCA_000882195.1","Complete",0.068952,57.3," Unknown:NC_011292.1/FJ174691.1","bacteria",95,,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/195/GCA_000882195.1_ViralProj32015","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/195/GCF_000882195.1_ViralProj32015"," Unknown:NC_011292.1/FJ174691.1"
"Mycobacterium phage Ramsey","Viruses;Other;Other","","","GCA_000883115.1","Complete",0.058578,61.2," Unknown:NC_011289.1/FJ174693.1","bacteria",108,,"2008-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/115/GCA_000883115.1_ViralProj32019","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/115/GCF_000883115.1_ViralProj32019"," Unknown:NC_011289.1/FJ174693.1"
"Mycobacterium phage Chah","Viruses;Other;Other","","","GCA_002758715.1","Complete",0.06845,66.5,"FJ174694.1","bacteria",104,,"2008-09-24T00:00:00Z",,,"FJ174694.1"
"Listeria phage P40","Viruses;Other;Siphoviridae","","","GCA_000882215.1","Complete",0.035638,39.3," Unknown:NC_011308.1/EU855793.1","bacteria",62,,"2008-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/215/GCA_000882215.1_ViralProj32073","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/215/GCF_000882215.1_ViralProj32073"," Unknown:NC_011308.1/EU855793.1"
"Clostridium phage phiCP39-O","Viruses;Other;Siphoviridae","","","GCA_000882235.1","Complete",0.038753,30.4," Unknown:NC_011318.1/EU588980.1","bacteria",62,,"2008-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/235/GCA_000882235.1_ViralProj32103","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/235/GCF_000882235.1_ViralProj32103"," Unknown:NC_011318.1/EU588980.1"
"Staphylococcus phage phi2958PVL","Viruses;Other;Other","","","GCA_000880655.1","Complete",0.047342,33," Unknown:NC_011344.1/AP009363.1","bacteria",60,,"2008-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/655/GCA_000880655.1_ViralProj32173","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/655/GCF_000880655.1_ViralProj32173"," Unknown:NC_011344.1/AP009363.1"
"Stx2-converting phage 1717","Viruses;Other;Other","","","GCA_000880675.1","Complete",0.062147,50.9," Unknown:NC_011357.1/FJ188381.1","bacteria",77,,"2008-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/675/GCA_000880675.1_ViralProj32213","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/675/GCF_000880675.1_ViralProj32213"," Unknown:NC_011357.1/FJ188381.1"
"Enterobacteria phage YYZ-2008","Viruses;Other;Other","","","GCA_000882275.1","Complete",0.054896,51.1," Unknown:NC_011356.1/FJ184280.1","bacteria",75,,"2008-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/275/GCA_000882275.1_ViralProj32231","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/275/GCF_000882275.1_ViralProj32231"," Unknown:NC_011356.1/FJ184280.1"
"Pseudomonas phage PAJU2","Viruses;Other;Other","","","GCA_000880695.1","Complete",0.046872,56.3," Unknown:NC_011373.1/AP009624.1","bacteria",79,,"2008-10-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/695/GCA_000880695.1_ViralProj32249","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/695/GCF_000880695.1_ViralProj32249"," Unknown:NC_011373.1/AP009624.1"
"Lactococcus phage bIL67","Viruses;Other;Other","","","GCA_000882295.1","Complete",0.022195,36," Unknown:NC_001629.1/L33769.1","bacteria",37,,"1994-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/295/GCA_000882295.1_ViralProj32321","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/295/GCF_000882295.1_ViralProj32321"," Unknown:NC_001629.1/L33769.1"
"Ralstonia phage RSM3","Viruses;Other;Inoviridae","","","GCA_000883215.1","Complete",0.008929,59.6," Unknown:NC_011399.1/AB434711.1","bacteria",15,1,"2008-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/215/GCA_000883215.1_ViralProj32325","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/215/GCF_000883215.1_ViralProj32325"," Unknown:NC_011399.1/AB434711.1"
"Bacillus phage SPO1","Viruses;Other;Herelleviridae","","","GCA_000881675.1","Complete",0.132562,40," Unknown:NC_011421.1/FJ230960.1","bacteria",204,,"2008-10-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/675/GCA_000881675.1_ViralProj32379","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/675/GCF_000881675.1_ViralProj32379"," Unknown:NC_011421.1/FJ230960.1"
"Bacillus phage AP50","Viruses;Other;Tectiviridae","","","GCA_000881695.1","Complete",0.014398,38.7," Unknown:NC_011523.1/EU408779.1","bacteria",31,,"2008-11-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/695/GCA_000881695.1_ViralProj32599","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/695/GCF_000881695.1_ViralProj32599"," Unknown:NC_011523.1/EU408779.1"
"Kluyvera phage Kvp1","Viruses;Other;Autographiviridae","","","GCA_000881715.1","Complete",0.039472,48.6,"NC_011534.1/FJ194439.1","bacteria",47,,"2008-11-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/715/GCA_000881715.1_ViralProj32673","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/715/GCF_000881715.1_ViralProj32673","NC_011534.1/FJ194439.1"
"Stenotrophomonas phage S1","Viruses;Other;Siphoviridae","","","GCA_000882475.1","Complete",0.040287,63.7," Unknown:NC_011589.1/EU849489.1","bacteria",48,,"2008-11-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/475/GCA_000882475.1_ViralProj32787","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/475/GCF_000882475.1_ViralProj32787"," Unknown:NC_011589.1/EU849489.1"
"Pseudomonas phage MP38","Viruses;Other;Other","","","GCA_000882495.1","Complete",0.036885,64.5," Unknown:NC_011611.1/EU272037.1","bacteria",51,,"2008-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/495/GCA_000882495.1_ViralProj32995","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/495/GCF_000882495.1_ViralProj32995"," Unknown:NC_011611.1/EU272037.1"
"Staphylococcus phage phiSauS-IPLA35","Viruses;Other;Other","","","GCA_000881855.1","Complete",0.045344,33.2," Unknown:NC_011612.1/EU861005.1","bacteria",62,,"2008-12-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/855/GCA_000881855.1_ViralProj32997","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/855/GCF_000881855.1_ViralProj32997"," Unknown:NC_011612.1/EU861005.1"
"Pseudomonas phage MP29","Viruses;Other;Other","","","GCA_000883415.1","Complete",0.036632,64.3," Unknown:NC_011613.1/EU272036.1","bacteria",51,,"2008-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/415/GCA_000883415.1_ViralProj32999","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/415/GCF_000883415.1_ViralProj32999"," Unknown:NC_011613.1/EU272036.1"
"Staphylococcus phage vB_SauS-phiIPLA88","Viruses;Other;Other","","","GCA_000880915.1","Complete",0.042526,34.9," Unknown:NC_011614.1/EU861004.1","bacteria",60,,"2008-12-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/915/GCA_000880915.1_ViralProj33001","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/915/GCF_000880915.1_ViralProj33001"," Unknown:NC_011614.1/EU861004.1"
"Bacillus phage TP21-L","Viruses;Other;Other","","","GCA_000880955.1","Complete",0.037456,37.8," Unknown:NC_011645.1/EU887664.1","bacteria",56,,"2008-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/880/955/GCA_000880955.1_ViralProj33139","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/880/955/GCF_000880955.1_ViralProj33139"," Unknown:NC_011645.1/EU887664.1"
"Pseudomonas phage SN","Viruses;Other;Other","","","GCA_000883495.1","Complete",0.06639,55.6," Unknown:NC_011756.1/FM887021.1","bacteria",92,1,"2008-12-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/495/GCA_000883495.1_ViralProj33327","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/495/GCF_000883495.1_ViralProj33327"," Unknown:NC_011756.1/FM887021.1"
"Salmonella phage SE1 (in:P22virus)","Viruses;Other;Other","","","GCA_000881955.1","Complete",0.041941,47," Unknown:NC_011802.1/DQ003260.1","bacteria",67,,"2008-12-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/955/GCA_000881955.1_ViralProj33483","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/955/GCF_000881955.1_ViralProj33483"," Unknown:NC_011802.1/DQ003260.1"
"Pseudomonas phage PB1","Viruses;Other;Other","","","GCA_000883535.1","Complete",0.065764,54.9," Unknown:NC_011810.1/EU716414.1","bacteria",93,15,"2009-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/535/GCA_000883535.1_ViralProj33499","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/535/GCF_000883535.1_ViralProj33499"," Unknown:NC_011810.1/EU716414.1"
"Lactobacillus phage Lv-1","Viruses;Other;Siphoviridae","","","GCA_000882635.1","Complete",0.038934,37," Unknown:NC_011801.1/EU871039.1","bacteria",47,,"2009-01-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/635/GCA_000882635.1_ViralProj33535","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/635/GCF_000882635.1_ViralProj33535"," Unknown:NC_011801.1/EU871039.1"
"Erwinia phage phiEa21-4","Viruses;Other;Other","","","GCA_000881995.1","Complete",0.084576,43.8," Unknown:NC_011811.1/EU710883.1","bacteria",118,,"2009-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/995/GCA_000881995.1_ViralProj33537","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/995/GCF_000881995.1_ViralProj33537"," Unknown:NC_011811.1/EU710883.1"
"Salmonella phage epsilon34","Viruses;Other;Other","","","GCA_000882655.1","Complete",0.043016,47.3," Unknown:NC_011976.1/EU570103.1","bacteria",73,,"2009-01-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/655/GCA_000882655.1_ViralProj33779","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/655/GCF_000882655.1_ViralProj33779"," Unknown:NC_011976.1/EU570103.1"
"Mycobacterium phage Phlyer","Viruses;Other;Other","","","GCA_000882015.1","Complete",0.069378,67.5," Unknown:NC_012027.1/FJ641182.1","bacteria",103,,"2009-02-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/015/GCA_000882015.1_ViralProj33871","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/015/GCF_000882015.1_ViralProj33871"," Unknown:NC_012027.1/FJ641182.1"
"Pseudomonas phage phi2954","Viruses;Other;Cystoviridae","","","GCA_000882035.1","Complete",0.012685,53.4352," L:NC_012091.2/FJ608823.2;  M:NC_012092.1/FJ608824.1;  S:NC_012093.1/FJ608825.1","bacteria",14,,"2009-02-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/035/GCA_000882035.1_ViralMultiSegProj34533","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/035/GCF_000882035.1_ViralMultiSegProj34533"," L:NC_012091.2/FJ608823.2;  M:NC_012092.1/FJ608824.1;  S:NC_012093.1/FJ608825.1"
"Bacteriophage APSE-2","Viruses;Other;Other","","","GCA_000882435.1","Complete",0.039867,42.9," Unknown:NC_011551.1/EU794049.1","bacteria",41,,"2008-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/435/GCA_000882435.1_ViralProj32705","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/435/GCF_000882435.1_ViralProj32705"," Unknown:NC_011551.1/EU794049.1"
"Escherichia phage SSL-2009a","Viruses;Other;Other","","","GCA_000881155.1","Complete",0.044899,54.7," Unknown:NC_012223.2/FJ750948.2","bacteria",67,,"2009-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/155/GCA_000881155.1_ViralProj34919","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/155/GCF_000881155.1_ViralProj34919"," Unknown:NC_012223.2/FJ750948.2"
"Pseudomonas phage phikF77","Viruses;Other;Autographiviridae","","","GCA_000882755.1","Complete",0.043152,62.9," Unknown:NC_012418.1/FN263372.1","bacteria",53,,"2009-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/755/GCA_000882755.1_ViralProj36373","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/755/GCF_000882755.1_ViralProj36373"," Unknown:NC_012418.1/FN263372.1"
"Enterobacteria phage RB51","Viruses;Other;Straboviridae","","","GCA_000881275.1","Complete",0.168394,35.3," Unknown:NC_012635.1/FJ839693.1","bacteria",273,,"2009-04-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/275/GCA_000881275.1_ViralProj37819","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/275/GCF_000881275.1_ViralProj37819"," Unknown:NC_012635.1/FJ839693.1"
"Vibrio phage VP93","Viruses;Other;Autographiviridae","","","GCA_000881295.1","Complete",0.043931,49.1," Unknown:NC_012662.1/FJ896200.1","bacteria",44,,"2009-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/295/GCA_000881295.1_ViralProj37885","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/295/GCF_000881295.1_ViralProj37885"," Unknown:NC_012662.1/FJ896200.1"
"Lactococcus phage P087","Viruses;Other;Other","","","GCA_000882895.1","Complete",0.060074,34.4," Unknown:NC_012663.1/FJ429185.1","bacteria",88,,"2009-05-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/895/GCA_000882895.1_ViralProj37887","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/895/GCF_000882895.1_ViralProj37887"," Unknown:NC_012663.1/FJ429185.1"
"Sulfitobacter phage EE36phi1","Viruses;Other;Schitoviridae","","","GCA_000881335.1","Complete",0.073325,47," Unknown:NC_012696.1/FJ591094.1","bacteria",79,,"2009-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/881/335/GCA_000881335.1_ViralProj38079","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/881/335/GCF_000881335.1_ViralProj38079"," Unknown:NC_012696.1/FJ591094.1"
"Silicibacter phage DSS3phi2","Viruses;Other;Schitoviridae","","","GCA_000882935.1","Complete",0.074611,47.9," Unknown:NC_012697.1/FJ591093.1","bacteria",81,,"2009-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/935/GCA_000882935.1_ViralProj38081","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/935/GCF_000882935.1_ViralProj38081"," Unknown:NC_012697.1/FJ591093.1"
"Escherichia phage JSE","Viruses;Other;Straboviridae","","","GCA_000883895.1","Complete",0.166418,40.5," Unknown:NC_012740.1/EU863408.1","bacteria",277,,"2009-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/895/GCA_000883895.1_ViralProj38263","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/895/GCF_000883895.1_ViralProj38263"," Unknown:NC_012740.1/EU863408.1"
"Escherichia phage JS10","Viruses;Other;Straboviridae","","","GCA_000882975.1","Complete",0.171451,39.5," Unknown:NC_012741.1/EU863409.1","bacteria",265,,"2009-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/975/GCA_000882975.1_ViralProj38265","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/975/GCF_000882975.1_ViralProj38265"," Unknown:NC_012741.1/EU863409.1"
"Xanthomonas phage phiL7","Viruses;Other;Other","","","GCA_000884875.1","Complete",0.04408,55.6," Unknown:NC_012742.1/EU717894.1","bacteria",58,,"2009-05-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/884/875/GCA_000884875.1_ViralProj38267","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/884/875/GCF_000884875.1_ViralProj38267"," Unknown:NC_012742.1/EU717894.1"
"Escherichia phage wV8","Viruses;Other;Other","","","GCA_000886395.1","Complete",0.088487,38.9," Unknown:NC_012749.1/EU877232.1","bacteria",140,,"2009-06-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/886/395/GCA_000886395.1_ViralProj38281","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/886/395/GCF_000886395.1_ViralProj38281"," Unknown:NC_012749.1/EU877232.1"
"Burkholderia phage BcepIL02","Viruses;Other;Other","","","GCA_000882995.1","Complete",0.062715,66.2," Unknown:NC_012743.2/FJ937737.2","bacteria",76,,"2009-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/882/995/GCA_000882995.1_ViralProj38297","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/995/GCF_000882995.1_ViralProj38297"," Unknown:NC_012743.2/FJ937737.2"
"Streptococcus phage 5093","Viruses;Other;Siphoviridae","","","GCA_000884895.1","Complete",0.037184,38," Unknown:NC_012753.1/FJ965538.1","bacteria",48,,"2009-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/884/895/GCA_000884895.1_ViralProj38299","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/884/895/GCF_000884895.1_ViralProj38299"," Unknown:NC_012753.1/FJ965538.1"
"Streptococcus phage PH10","Viruses;Other;Siphoviridae","","","GCA_000886415.1","Complete",0.031276,39.5," Unknown:NC_012756.1/FN391954.1","bacteria",54,,"2009-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/886/415/GCA_000886415.1_ViralProj38365","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/886/415/GCF_000886415.1_ViralProj38365"," Unknown:NC_012756.1/FN391954.1"
"Vibrio phage VEJ","Viruses;Other;Inoviridae","","","GCA_000883935.1","Complete",0.006842,43," Unknown:NC_012757.1/FJ904927.1","bacteria",11,1,"2009-05-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/883/935/GCA_000883935.1_ViralProj38367","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/883/935/GCF_000883935.1_ViralProj38367"," Unknown:NC_012757.1/FJ904927.1"
"Staphylococcus phage phiPVL-CN125","Viruses;Other;Other","","","GCA_000886435.1","Complete",0.044492,33.6," Unknown:NC_012784.1/FJ713816.1","bacteria",65,,"2009-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/886/435/GCA_000886435.1_ViralProj38431","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/886/435/GCF_000886435.1_ViralProj38431"," Unknown:NC_012784.1/FJ713816.1"
"Mycobacterium phage Angel","Viruses;Other;Other","","","GCA_000885575.1","Complete",0.041441,66.7," Unknown:NC_012788.1/FJ973624.1","bacteria",61,,"2009-06-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/885/575/GCA_000885575.1_ViralProj38461","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/885/575/GCF_000885575.1_ViralProj38461"," Unknown:NC_012788.1/FJ973624.1"
"Propionibacterium phage PAS50","Viruses;Other;Other","","","GCA_000892635.1","Complete",0.029017,54," Unknown:NC_015453.1/FJ706172.1","bacteria",46,,"2011-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/892/635/GCA_000892635.1_ViralProj66339","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/892/635/GCF_000892635.1_ViralProj66339"," Unknown:NC_015453.1/FJ706172.1"
"Propionibacterium phage PAD20","Viruses;Other;Other","","","GCA_000891975.1","Complete",0.029074,54.1," Unknown:NC_015454.1/FJ706171.1","bacteria",45,,"2011-04-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/891/975/GCA_000891975.1_ViralProj66341","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/891/975/GCF_000891975.1_ViralProj66341"," Unknown:NC_015454.1/FJ706171.1"
